draw,production_kgco2e
3128,4250.64922375376
3129,3999.7944133508763
3130,3585.392993365366
3131,4462.086073689673
3132,3876.9336204878236
3133,4456.949796075502
3134,4311.078761323335
3135,3789.4316084669185
3136,4293.464551540788
3137,4031.872724664988
3138,3872.0778521886996
3139,3570.243544403591
3140,3425.8338016131556
3141,4186.453748388341
3142,4073.52367770446
3143,4188.042429238144
3144,3705.653469263522
3145,4188.158692655343
3146,4015.641718301523
3147,3703.3620803570043
3148,4079.5587070798456
3149,3806.525684931833
3150,3887.9413639298
3151,3946.530849817305
3152,4568.969301609515
3153,4000.341006193912
3154,3844.24668104288
3155,4354.941061306058
3156,4086.733856862359
3157,3834.7455258033324
3158,4253.434568877141
3159,3883.572793198653
3160,4071.864685808874
3161,3945.3823258650004
3162,4199.703366393064
3163,3923.555606511308
3164,4195.707818755699
3165,4171.876384959906
3166,3724.865296194538
3167,3643.7769075015804
3168,4106.908380482042
3169,3912.557026498255
3170,4229.667878636965
3171,4012.940613679149
3172,3722.199300700775
3173,4189.805370986796
3174,3687.5135633110876
3175,3692.3186401604453
3176,4057.142434319879
3177,4326.804658132343
3178,3755.715809989454
3179,4487.778825514308
3180,4220.040897764131
3181,3972.193503739135
3182,4443.031294683828
3183,3641.4175237038035
3184,3965.172290775032
3185,3860.820741389089
3186,3753.79738424912
3187,4123.758720824629
3188,3940.139291955324
3189,4062.2454685130947
3190,3971.911167154643
3191,3907.462794555441
3192,3952.796655403923
3193,4048.316920111965
3194,3733.1603078679127
3195,3974.328702092066
3196,3742.0541047955903
3197,3870.287552421806
3198,4148.989179466686
3199,4026.377786097709
3200,3930.8323833412096
3201,3744.808927480828
3202,3740.3698814194686
3203,4422.334398031251
3204,3707.897092206343
3205,3585.639490986766
3206,4160.355619863799
3207,3838.273878631557
3208,3901.9963172227226
3209,3947.3211419310082
3210,3617.2851850233305
3211,4595.724970581317
3212,3795.9946826449477
3213,3748.6945394990316
3214,3699.3177114616556
3215,4027.0251155752403
3216,3922.0168939711475
3217,3599.4005399743446
3218,3668.2111745995644
3219,4211.616571009781
3220,3850.746909144546
3221,4598.5306021105935
3222,3662.5278160372227
3223,4298.083445430824
3224,3555.2967377978043
3225,3698.8115337946215
3226,4051.907959148167
3227,3925.1951882044723
3228,3928.0324084101003
3229,4221.956249449429
3230,4067.5222782741066
3231,3916.725458138102
3232,4245.043433967654
3233,4191.6793560706365
3234,3314.233466706107
3235,3650.2309629506017
3236,4428.6450336155385
3237,3642.2964693277563
3238,3473.4030524590044
3239,4179.075348061636
3240,4370.950912419923
3241,4017.104206327498
3242,3395.669109373395
3243,3884.644801573018
3244,3436.047607352023
3245,3945.295467864238
3246,4249.764091009532
3247,4086.867776983444
3248,4456.34777214976
3249,4336.259140377943
3250,3768.375460312909
3251,3579.6083814290832
3252,3797.341394960738
3253,3872.379742002682
3254,3742.6577484948684
3255,3871.803182735285
3256,3542.7413550247675
3257,3947.4880037426356
3258,4004.653062323101
3259,3942.995277457532
3260,4091.801655649256
3261,3520.021700513612
3262,4078.597146133461
3263,3539.505640143727
3264,4073.606486523502
3265,3842.1080856247268
3266,3840.235364800344
3267,4493.958215691869
3268,3769.708776653854
3269,4284.802906023546
3270,4171.285773633477
3271,4341.229814389408
3272,3750.3801902422965
3273,3884.8169796474263
3274,4143.262559521415
3275,3893.188023235406
3276,4060.5616495087716
3277,3578.2027303645655
3278,4358.126127355266
3279,3835.87692712033
3280,3977.033261843252
3281,3836.730673295724
3282,4087.079957082429
3283,4168.833950138895
3284,3605.0305453262617
3285,4387.667569090439
3286,4383.363009577512
3287,4158.675354895086
3288,3999.7039140034994
3289,3915.273243360777
3290,3822.69994415818
3291,4082.856937034154
3292,3925.4224215705217
3293,4438.343913811272
3294,4379.4668202980565
3295,3898.1635544074306
3296,4032.389808189533
3297,4095.597321268043
3298,3909.4421151797355
3299,4031.582918547717
3300,3835.3326319879498
3301,3896.2010803986577
3302,3970.2698770784546
3303,3977.6693892922412
3304,4195.7322026775
3305,4408.346698111887
3306,3962.2412706008604
3307,4109.547877023265
3308,3635.035467061972
3309,4037.6724341603294
3310,4299.832421469273
3311,3572.255431426373
3312,4328.244587455056
3313,3839.5024620493987
3314,4378.053978865175
3315,4407.0402046865165
3316,3689.7985050950183
3317,4182.886663623387
3318,4388.842604340904
3319,4123.965631127917
3320,3868.892801515673
3321,3797.790006592665
3322,4154.893835103139
3323,4400.925739970156
3324,4545.971912395627
3325,3839.355830685956
3326,4081.7681907728256
3327,4173.352111980434
3328,3756.6178906216537
3329,4271.807465325201
3330,4064.80549243969
3331,3894.7519340458057
3332,4339.202734613158
3333,3794.0594171531457
3334,4028.5685746421595
3335,4254.318532725505
3336,3953.930559859244
3337,3685.0072707737036
3338,4242.29847002132
3339,3447.422738537431
3340,3635.5150491935433
3341,3940.257636795166
3342,3615.140055654373
3343,4143.831057545131
3344,3900.640841916883
3345,3696.5476514299257
3346,4023.382550438798
3347,3795.2194564408937
3348,3703.109408825818
3349,3827.5647323938424
3350,4185.605835639295
3351,3944.8349237997927
3352,3765.712934468731
3353,4130.843208619755
3354,4274.218327162615
3355,4031.9656716315394
3356,3889.1948607459344
3357,4379.681591209649
3358,4007.4190210601605
3359,4227.238428100337
3360,3776.9749709526623
3361,4143.283634344777
3362,4001.0347961873977
3363,3881.106203190645
3364,4506.0840228263805
3365,3594.1688832682066
3366,3667.1146416369047
3367,3607.4663258708792
3368,3692.8481606242003
3369,4438.215901663936
3370,3955.316455861573
3371,4379.718454389737
3372,3790.427709444215
3373,4081.6485052300004
3374,3895.6853858806144
3375,3869.181709352186
3376,3986.7830029943425
3377,3982.417152556891
3378,4051.276135464389
3379,3908.1264215516667
3380,4437.757530490617
3381,4218.033105695415
3382,4080.925200317207
3383,3966.997968866943
3384,3623.5878748650985
3385,3992.218870790347
3386,3755.7472696333543
3387,4053.1726105610983
3388,3773.9383347797225
3389,3749.1571465416764
3390,3733.4647877720363
3391,4116.79016783997
3392,4034.652542373548
3393,3518.4015802695203
3394,4293.136628434984
3395,4007.5009303390907
3396,3850.8553512792214
3397,4175.328477321224
3398,4338.497859724581
3399,3372.1782609008496
3400,3941.534322481959
3401,3902.8348017594935
3402,3847.8015589191964
3403,3436.218566384447
3404,3890.017785130666
3405,4168.801563315708
3406,4270.914998702277
3407,3911.85975579882
3408,4265.304712276135
3409,4084.4910578904874
3410,3992.1261467579934
3411,4237.095272293924
3412,4078.445157512332
3413,4342.325964659205
3414,4106.634027899265
3415,3653.5368331023533
3416,4103.718510827969
3417,3731.697045504751
3418,3426.3370456439816
3419,3725.3591521072917
3420,3823.99818809498
3421,4431.422295683957
3422,4384.46473724761
3423,4109.405954397276
3424,4078.7445867207016
3425,4157.68591875852
3426,4169.078620768629
3427,3931.185519843382
3428,4461.736517435685
3429,4516.658381575048
3430,4315.961562741607
3431,4469.471315942974
3432,4085.0455575362525
3433,4161.933492994325
3434,4478.269561249791
3435,4295.358803355401
3436,3894.0622636085036
3437,4158.9299819316775
3438,3795.9386938288335
3439,4032.8178415631214
3440,3339.158737639752
3441,3959.5045264043156
3442,4496.397186123324
3443,4273.37314654334
3444,4016.9177236822616
3445,3958.6646635117227
3446,4415.48112702437
3447,4400.979649313077
3448,3710.403994021559
3449,3698.0928792429086
3450,3653.2311669127275
3451,3518.189027943429
3452,3628.7860717223657
3453,4125.440834122953
3454,3900.968100718067
3455,4161.348767117035
3456,3983.6503603607807
3457,4160.8176396042345
3458,3443.2688109025084
3459,3590.25228849056
3460,4230.52631703122
3461,4116.429898535814
3462,4023.991822749683
3463,4583.53894909206
3464,3851.9793722291924
3465,3905.2722049078448
3466,4097.878127650376
3467,3882.1308550258027
3468,3706.398346737714
3469,3992.39357010273
3470,4351.815691801351
3471,3795.472856661683
3472,3490.5404824256984
3473,4095.8120676150816
3474,4270.734611369569
3475,3794.5585820411843
3476,4166.347432032711
3477,4238.417286558657
3478,4144.513901917586
3479,4161.754516642437
3480,3750.710772877113
3481,3780.406434068509
3482,3721.883919452612
3483,4015.8262227388705
3484,4102.8114269485895
3485,4200.851545556056
3486,3848.4133900421994
3487,3948.340054252722
3488,3730.544688592235
3489,4202.794538885229
3490,3720.6716056464384
3491,4094.6815494310663
3492,3881.6199604882313
3493,4090.3978219996293
3494,4376.864550758626
3495,4265.749013112027
3496,4074.888714106946
3497,4359.0394168863795
3498,3707.9122813301146
3499,3940.895320758943
3500,4567.3904825231075
3501,4085.3213451714
3502,3749.219537234323
3503,4350.22274859677
3504,3831.536312391757
3505,3894.2173642284843
3506,3650.2173494640256
3507,3814.897487344231
3508,4087.8269819701554
3509,4371.668666708481
3510,4093.8471208203355
3511,3730.7963768961754
3512,4108.892113783481
3513,4387.924089900218
3514,4273.915813929089
3515,4193.957235059122
3516,4053.845661399695
3517,4316.994047380231
3518,3880.6305209736884
3519,4050.3608315167685
3520,4293.9644924059685
3521,4180.991721725688
3522,4249.964415751487
3523,3820.42720273777
3524,4001.514503731134
3525,3634.3335171002623
3526,4347.001143095993
3527,3437.2792571617456
3528,4286.862454514263
3529,4210.025288752002
3530,3791.6198612904245
3531,4387.899211062923
3532,4443.965394525875
3533,3794.3480983616782
3534,4101.189354301226
3535,3786.9084077679117
3536,4231.586544373231
3537,4096.429138014983
3538,4095.821036684746
3539,3811.9584711017114
3540,4204.626612005947
3541,3798.6808341065744
3542,4238.408438471037
3543,4054.1893267144324
3544,4135.779457904794
3545,3937.53525969392
3546,4133.664386647516
3547,3942.1266336943017
3548,4146.696022420217
3549,3952.975009330775
3550,3942.8553702320946
3551,4091.681874729832
3552,4012.4990456727705
3553,3948.840655530617
3554,3721.051275607427
3555,3952.7388491196793
3556,4292.984474184246
3557,3751.040442510508
3558,4128.958411238999
3559,4126.625291304527
3560,4195.436849733467
3561,4389.003997545643
3562,4426.820415016376
3563,4285.286931401988
3564,4093.1048749551537
3565,4152.301633596966
3566,3645.5038482716327
3567,4468.46509673197
3568,3982.2495059727694
3569,4155.885883603663
3570,4331.550356076373
3571,3929.0895649535505
3572,3775.4501636663285
3573,4107.489962812453
3574,3982.2969421929397
3575,3969.8331674197034
3576,4235.41765184653
3577,3562.2009773081677
3578,4276.306604585542
3579,3779.1294699549194
3580,4099.9794717478335
3581,3946.4611412438253
3582,3723.337130808879
3583,3981.7777509261596
3584,3728.991785911281
3585,3700.3377155425483
3586,4088.014998409888
3587,3939.412617159948
3588,4585.984500764083
3589,3798.8778228291603
3590,4513.657574595957
3591,3833.420127079902
3592,3950.8290210861214
3593,3701.859983227673
3594,3909.791377997989
3595,4187.977675856888
3596,4257.956072891181
3597,4225.555496100375
3598,4112.071522059917
3599,3832.36295514438
3600,4110.812563005932
3601,3674.010356141559
3602,4149.2118727318575
3603,3557.8900070927048
3604,4027.3126546064836
3605,3747.6074607624832
3606,3715.416784402747
3607,3767.950377811128
3608,3807.6982498478046
3609,4135.206994345642
3610,3782.1320877900807
3611,4479.023419741312
3612,4524.882458035611
3613,3797.6731474254116
3614,4076.0481356963364
3615,4075.407676136292
3616,4093.909301801754
3617,4176.951634144743
3618,3513.089271945361
3619,4335.2423574853965
3620,4512.360486399093
3621,3982.0285619129354
3622,3801.254880874432
3623,3796.612293034639
3624,3797.5034920737053
3625,3670.1595205473914
3626,4230.80424266495
3627,4141.900233613517
3628,4482.942526409053
3629,4264.033851634424
3630,3985.6105613589043
3631,3617.9493196008775
3632,4529.260948022123
3633,3895.563814693909
3634,3724.4951947934433
3635,3885.4648081904406
3636,3754.3841796378524
3637,4058.878547451898
3638,4284.025588368584
3639,4165.893779490238
3640,3780.157426947276
3641,3916.7068465712173
3642,4437.236632046755
3643,3560.1639523806143
3644,3860.277342777333
3645,3815.660158020992
3646,4276.296319872891
3647,3910.3422507432915
3648,4083.7086674545035
3649,4070.8013587195537
3650,3794.78261062786
3651,4141.77774213625
3652,3584.171142045311
3653,3682.1185755321676
3654,3994.834510947082
3655,3906.9030476738644
3656,3753.3891090365937
3657,3965.4259363999
3658,4344.732087187881
3659,4126.404764721545
3660,3930.2575902400736
3661,4110.6024633545085
3662,4347.190104421474
3663,3921.2952390025284
3664,4040.397155679777
3665,4436.727165406457
3666,3704.8731257978766
3667,4148.502952136228
3668,3653.7188348077834
3669,4371.600694392495
3670,3729.6299388653715
3671,4213.472786034497
3672,3736.7973813634044
3673,4621.905165604635
3674,3557.2111353330633
3675,3738.1164581587855
3676,4034.071765554409
3677,3906.7752487250837
3678,3918.8129361074143
3679,4403.0235644233735
3680,3542.5345982413264
3681,3952.063426770871
3682,4075.735721590847
3683,3767.4774372115025
3684,3856.0729439558568
3685,3993.956706390416
3686,3856.5060158927836
3687,4007.9712979393134
3688,3895.38776219974
3689,4057.410221105758
3690,4152.529681862244
3691,3724.2160259558646
3692,4304.800153985108
3693,4449.834124534558
3694,4057.9887658940665
3695,4067.663199162687
3696,4077.723011769287
3697,4198.247368330947
3698,4179.726048059025
3699,3803.7021429286674
3700,3644.617067070215
3701,3890.5944754872407
3702,3636.1932374423986
3703,4062.713207423965
3704,3975.7114285882863
3705,4569.615113762264
3706,4120.227130656816
3707,4054.9920320882748
3708,4099.2539804060025
3709,4394.426767246322
3710,3705.682056308243
3711,3681.8556071224552
3712,3976.254178467716
3713,4204.048123240379
3714,3813.8228794321785
3715,3676.1917531032286
3716,4054.338037173768
3717,3885.0268471702993
3718,4148.477594716094
3719,3662.9813099961125
3720,4483.051634476097
3721,4137.480287211406
3722,3894.0439934161855
3723,3476.9982192846783
3724,4018.6663531461013
3725,3992.0716081431774
3726,4446.929798799028
3727,3811.7496943103397
3728,3785.3016492786774
3729,4469.082629553357
3730,3986.9511245695685
3731,4189.509198296185
3732,3813.5882439823445
3733,4449.894384686747
3734,3796.778528354269
3735,4417.796683114479
3736,3395.2495655280654
3737,3500.1169555084984
3738,4132.344639601781
3739,4063.507758994807
3740,3771.164849882508
3741,3660.3293130365446
3742,3949.2709717673097
3743,3327.3211442537504
3744,4353.949845657045
3745,3687.7874917461663
3746,3943.2154746383303
3747,3626.1847568502517
3748,4385.447304938868
3749,3937.2125740046167
